,Unnamed: 0,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,company
4949,5095,Toyota Fortuner 4x2,Delhi,2013,65000,Diesel,Manual,First,13.0,2982,168.5,7.0,16.1,Toyota
4950,5096,Audi Q5 2008-2012,Delhi,2014,44999,Diesel,Automatic,First,12.8,1968,167.6,5.0,25.0,Audi
4951,5097,BMW 3 Series,Mumbai,2008,81308,Diesel,Automatic,Second,13.2,1995,170,5.0,7.95,BMW
4952,5098,Maruti Alto 800,Delhi,2016,35000,Petrol,Manual,First,24.7,796,47.3,5.0,2.65,Maruti
4953,5099,Maruti Alto K10,Coimbatore,2012,65349,Petrol,Manual,First,20.92,998,67.1,5.0,2.81,Maruti
4954,5100,Audi A4 1.8,Hyderabad,2012,80000,Petrol,Automatic,First,15.64,1798,167.62,5.0,17.5,Audi
4955,5101,Maruti Swift VXi,Mumbai,2012,61000,Petrol,Manual,First,16.1,1197,85,5.0,3.3,Maruti
4956,5102,Maruti Wagon R,Kochi,2019,31817,Petrol,Manual,First,22.5,998,67.04,5.0,5.34,Maruti
4957,5103,Skoda Rapid 1.5,Hyderabad,2016,41000,Diesel,Manual,First,21.14,1498,103.52,5.0,8.5,Skoda
4958,5104,Honda Jazz S,Kochi,2010,82606,Petrol,Manual,Second,16.0,1198,90,5.0,2.69,Honda
4959,5105,Mahindra XUV500 W10,Ahmedabad,2015,52000,Diesel,Manual,First,16.0,2179,140,7.0,11.5,Mahindra
4960,5106,Maruti Ritz VXi,Coimbatore,2011,50318,Petrol,Manual,First,18.5,1197,85.80,5.0,4.06,Maruti
4961,5107,Mercedes-Benz GLE 250d,Hyderabad,2016,50000,Diesel,Automatic,First,17.9,2143,201.15,5.0,49.0,Mercedes-Benz
4962,5108,Skoda Rapid 1.6,Bangalore,2012,72000,Diesel,Manual,First,20.5,1598,103.5,5.0,4.6,Skoda
4963,5109,Hyundai Grand i10,Delhi,2015,63776,Diesel,Manual,First,24.0,1120,70,5.0,3.96,Hyundai
4964,5110,Hyundai Elite i20,Mumbai,2015,28133,Petrol,Manual,First,18.6,1197,81.86,5.0,5.6,Hyundai
4965,5111,Tata Zest Quadrajet,Kolkata,2017,45000,Diesel,Manual,First,22.95,1248,74,5.0,3.75,Tata
4966,5112,Hyundai i20 Magna,Jaipur,2015,55697,Diesel,Manual,First,22.54,1396,88.73,5.0,5.5,Hyundai
4967,5113,Skoda Rapid 1.6,Delhi,2012,62000,Diesel,Manual,Second,20.5,1598,103.5,5.0,3.0,Skoda
4968,5114,Fiat Linea Emotion,Mumbai,2011,48000,Petrol,Manual,First,16.0,1368,90,5.0,3.0,Fiat
4969,5115,Maruti Swift VXI,Pune,2010,90246,Petrol,Manual,First,16.1,1298,88.2,5.0,2.95,Maruti
4970,5116,Tata Indica V2,Hyderabad,2015,80500,Diesel,Manual,First,25.0,1396,69,5.0,2.45,Tata
4971,5117,Mercedes-Benz New C-Class,Pune,2012,119000,Diesel,Automatic,First,14.84,2143,170,5.0,13.99,Mercedes-Benz
4972,5118,Mercedes-Benz GLE 350d,Bangalore,2016,28541,Diesel,Automatic,First,11.57,2987,254.79,5.0,60.75,Mercedes-Benz
4973,5120,Honda City V,Chennai,2012,41000,Petrol,Manual,Second,16.8,1497,116.3,5.0,4.5,Honda
4974,5121,Hyundai i20 Magna,Mumbai,2010,58000,Petrol,Manual,Second,18.5,1197,80,5.0,2.5,Hyundai
4975,5122,Toyota Fortuner 4x2,Chennai,2015,99000,Diesel,Manual,First,13.0,2982,168.5,7.0,20.5,Toyota
4976,5123,Hyundai Grand i10,Delhi,2014,31200,Petrol,Manual,First,18.9,1197,82,5.0,3.9,Hyundai
4977,5124,Volkswagen Jetta 2007-2011,Chennai,2009,85000,Diesel,Manual,Second,15.0,1896,105,5.0,3.5,Volkswagen
4978,5125,Ford EcoSport 1.5,Hyderabad,2016,60924,Petrol,Automatic,First,15.63,1499,110.4,5.0,8.3,Ford
4979,5126,Hyundai EON Magna,Chennai,2012,45000,Petrol,Manual,First,21.1,814,55.2,5.0,2.5,Hyundai
4980,5127,Nissan Micra XV,Kolkata,2011,44000,Petrol,Automatic,First,19.15,1198,75.94,5.0,2.65,Nissan
4981,5128,Honda Jazz 1.2,Kochi,2016,30534,Petrol,Automatic,First,19.0,1199,88.7,5.0,7.42,Honda
4982,5129,Volkswagen Polo 1.2,Kochi,2016,46399,Petrol,Manual,First,16.47,1198,74,5.0,4.63,Volkswagen
4983,5130,Maruti Alto LXi,Kolkata,2008,42000,Petrol,Manual,First,19.7,796,46.3,5.0,1.09,Maruti
4984,5131,Hyundai Verna 1.6,Delhi,2011,67000,Diesel,Manual,First,22.32,1582,126.32,5.0,3.8,Hyundai
4985,5132,Mercedes-Benz E-Class 2009-2013,Mumbai,2013,58000,Diesel,Automatic,First,10.0,2148,170,5.0,15.75,Mercedes-Benz
4986,5133,Tata Zest Revotron,Coimbatore,2015,27000,Petrol,Manual,First,17.57,1193,88.7,5.0,5.27,Tata
4987,5134,Honda Brio S,Mumbai,2012,39566,Petrol,Manual,Second,18.4,1198,86.8,5.0,2.75,Honda
4988,5135,Honda Jazz VX,Chennai,2016,14980,Diesel,Manual,First,27.3,1498,98.6,5.0,7.4,Honda
4989,5136,Maruti Alto K10,Jaipur,2017,18491,Petrol,Automatic,First,24.07,998,67.1,5.0,3.9,Maruti
4990,5137,Maruti Zen VXi,Jaipur,2000,90000,Petrol,Manual,Second,17.3,993,60,5.0,0.7,Maruti
4991,5138,Hyundai i20 Sportz,Pune,2015,118211,Diesel,Manual,First,22.54,1396,88.73,5.0,5.9,Hyundai
4992,5139,Maruti SX4 S,Coimbatore,2016,63316,Diesel,Manual,First,22.7,1598,118,5.0,9.58,Maruti
4993,5140,Mercedes-Benz E-Class 2009-2013,Delhi,2014,42000,Diesel,Automatic,First,14.21,2143,203,5.0,24.95,Mercedes-Benz
4994,5141,Chevrolet Enjoy Petrol,Kochi,2015,25648,Petrol,Manual,First,13.7,1399,98.82,7.0,4.29,Chevrolet
4995,5142,Mercedes-Benz E-Class 2009-2013,Delhi,2011,67612,Diesel,Automatic,Second,14.21,2143,203,5.0,11.5,Mercedes-Benz
4996,5143,Mahindra XUV500 W4,Mumbai,2016,33000,Diesel,Manual,First,16.0,2179,140,7.0,9.65,Mahindra
4997,5144,Hyundai i10 Sportz,Mumbai,2015,20000,Petrol,Manual,First,20.36,1197,78.9,5.0,3.75,Hyundai
4998,5145,Hyundai Getz 1.3,Pune,2007,143000,Petrol,Manual,Second,14.2,1341,82.9,5.0,1.1,Hyundai
4999,5146,Audi Q7 3.0,Coimbatore,2014,118218,Diesel,Automatic,First,12.07,2967,241.4,7.0,31.41,Audi
5000,5147,Mahindra Scorpio SLE,Pune,2012,99000,Diesel,Manual,Third,12.05,2179,120,8.0,6.0,Mahindra
5001,5148,Honda Jazz 1.2,Pune,2016,22700,Petrol,Manual,First,18.7,1199,88.7,5.0,5.55,Honda
5002,5149,Tata Safari Storme,Jaipur,2017,28000,Diesel,Manual,First,14.0,2179,138.1,7.0,10.91,Tata
5003,5150,Mahindra XUV500 W6,Kolkata,2014,62000,Diesel,Manual,First,15.1,2179,140,7.0,7.25,Mahindra
5004,5151,Volkswagen Polo Diesel,Hyderabad,2012,107023,Diesel,Manual,First,22.07,1199,73.9,5.0,3.9,Volkswagen
5005,5152,Maruti Swift Dzire,Delhi,2012,71082,Diesel,Manual,First,19.3,1248,73.9,5.0,3.95,Maruti
5006,5153,Audi Q3 2.0,Mumbai,2013,60000,Diesel,Automatic,First,15.73,1968,174.33,5.0,22.0,Audi
5007,5154,Maruti Celerio ZXI,Delhi,2014,21701,Petrol,Manual,First,23.1,998,67.04,5.0,3.38,Maruti
5008,5155,Honda City V,Mumbai,2011,56000,Petrol,Manual,First,16.8,1497,116.3,5.0,3.45,Honda
5009,5156,Hyundai i20 1.2,Delhi,2016,32450,Petrol,Manual,First,18.6,1197,81.83,5.0,5.75,Hyundai
5010,5157,Renault KWID RXT,Jaipur,2016,12500,Petrol,Manual,First,25.17,799,53.3,5.0,2.75,Renault
5011,5158,Mercedes-Benz CLA 200,Kochi,2019,20483,Diesel,Automatic,First,17.9,2143,136,5.0,30.3,Mercedes-Benz
5012,5159,Ford Ecosport 1.5,Hyderabad,2014,45800,Diesel,Manual,First,22.7,1498,89.84,5.0,7.5,Ford
5013,5160,Hyundai i20 Asta,Coimbatore,2015,35441,Petrol,Manual,First,18.6,1197,81.83,5.0,6.87,Hyundai
5014,5161,Toyota Innova 2.5,Bangalore,2015,86398,Diesel,Manual,First,12.99,2494,100.6,7.0,15.2,Toyota
5015,5162,Nissan Sunny 2011-2014,Chennai,2012,150000,Diesel,Manual,First,21.64,1461,84.8,5.0,3.5,Nissan
5016,5163,Maruti Swift VDI,Hyderabad,2014,89000,Diesel,Manual,First,25.2,1248,74,5.0,5.85,Maruti
5017,5164,Maruti A-Star Vxi,Hyderabad,2010,68375,Petrol,Manual,First,19.0,998,66.1,5.0,2.5,Maruti
5018,5165,Maruti Swift ZXI,Pune,2013,52000,Petrol,Manual,First,18.6,1197,85.8,5.0,3.95,Maruti
5019,5166,Mercedes-Benz CLA 200,Jaipur,2017,39000,Diesel,Automatic,First,17.9,2143,136,5.0,27.0,Mercedes-Benz
5020,5167,Maruti Ertiga ZXI,Bangalore,2014,68000,Petrol,Manual,Second,16.02,1373,93.7,7.0,6.75,Maruti
5021,5168,Maruti Wagon R,Jaipur,2007,71000,Petrol,Manual,Second,18.9,998,67.1,5.0,1.5,Maruti
5022,5169,Volkswagen Polo Diesel,Hyderabad,2012,72003,Diesel,Manual,First,22.07,1199,73.9,5.0,3.9,Volkswagen
5023,5170,Ford Ecosport 1.5,Hyderabad,2014,135670,Diesel,Manual,First,22.7,1498,89.84,5.0,6.55,Ford
5024,5171,Honda City i,Kochi,2017,65850,Diesel,Manual,First,25.1,1498,98.6,5.0,9.44,Honda
5025,5172,Toyota Corolla Altis,Coimbatore,2015,53920,Petrol,Manual,First,14.28,1798,138.03,5.0,10.77,Toyota
5026,5173,Mahindra XUV500 W8,Ahmedabad,2014,58000,Diesel,Manual,First,15.1,2179,140,7.0,7.5,Mahindra
5027,5174,Maruti Alto 800,Kolkata,2016,4000,Petrol,Manual,First,24.7,796,47.3,5.0,3.0,Maruti
5028,5175,BMW 5 Series,Chennai,2010,58000,Diesel,Automatic,First,18.59,2993,265,5.0,11.75,BMW
5029,5176,Hyundai EON D,Kochi,2016,29832,Petrol,Manual,First,21.1,814,55.2,5.0,3.29,Hyundai
5030,5177,Maruti Swift Dzire,Chennai,2016,71156,Diesel,Manual,First,26.59,1248,74,5.0,6.5,Maruti
5031,5179,Audi A4 2.0,Hyderabad,2011,54000,Diesel,Automatic,First,16.55,1968,147.51,5.0,18.0,Audi
5032,5180,Skoda Superb Elegance,Bangalore,2009,75000,Petrol,Automatic,Second,13.7,1798,157.75,5.0,4.95,Skoda
5033,5181,Tata Zest Revotron,Kochi,2015,39208,Petrol,Manual,First,17.57,1193,88.7,5.0,4.52,Tata
5034,5182,Force One LX,Kolkata,2014,41000,Diesel,Manual,First,17.0,2149,139.07,7.0,8.0,Force
5035,5183,Honda City i-VTEC,Coimbatore,2013,38622,Petrol,Manual,First,17.4,1497,117.3,5.0,6.26,Honda
5036,5184,Nissan Sunny 2011-2014,Chennai,2016,18000,Petrol,Manual,First,16.95,1498,97.7,5.0,7.5,Nissan
5038,5186,Volkswagen Vento Petrol,Mumbai,2011,45000,Petrol,Automatic,First,14.4,1598,103.6,5.0,3.35,Volkswagen
5039,5187,Hyundai Verna 1.6,Mumbai,2014,48656,Petrol,Automatic,First,15.74,1591,121.3,5.0,5.5,Hyundai
5040,5188,Hyundai Verna CRDi,Bangalore,2012,79000,Diesel,Automatic,First,22.0,1582,126.2,5.0,5.25,Hyundai
5041,5189,Audi A4 2.0,Bangalore,2012,88000,Diesel,Automatic,First,16.55,1968,140,5.0,16.25,Audi
5042,5190,Maruti SX4 Vxi,Delhi,2009,92000,Petrol,Manual,First,15.5,1586,103.3,5.0,2.7,Maruti
5043,5191,Ford Endeavour 2.2,Chennai,2019,9000,Diesel,Automatic,First,12.62,2198,158,7.0,32.9,Ford
5044,5192,Maruti Swift LXI,Coimbatore,2008,50121,Petrol,Manual,First,20.4,1197,83.11,5.0,3.41,Maruti
5045,5193,Hyundai Grand i10,Hyderabad,2014,79000,Diesel,Manual,First,24.0,1120,70,5.0,4.15,Hyundai
5046,5194,Volkswagen Polo 1.5,Hyderabad,2014,46000,Diesel,Manual,Second,20.14,1498,88.8,5.0,5.9,Volkswagen
5047,5195,Mercedes-Benz E-Class 230,Pune,2012,100000,Petrol,Automatic,First,10.0,2496,157.7,5.0,11.5,Mercedes-Benz
5048,5196,Hyundai i20 Asta,Kolkata,2015,41000,Petrol,Manual,First,18.6,1197,81.83,5.0,4.75,Hyundai
5049,5197,Maruti Alto K10,Chennai,2015,25000,Petrol,Automatic,First,24.07,998,67.1,5.0,3.5,Maruti
5050,5198,Maruti Ertiga VDI,Pune,2014,71899,Diesel,Manual,First,20.77,1248,88.76,7.0,7.25,Maruti
5051,5199,Maruti Celerio VXI,Mumbai,2016,7100,Petrol,Automatic,First,23.1,998,67.04,5.0,4.35,Maruti
5052,5200,Renault KWID Climber,Coimbatore,2018,38171,Petrol,Automatic,Second,22.5,999,67,5.0,4.99,Renault
5053,5201,Mahindra Scorpio SLE,Bangalore,2013,70359,Diesel,Manual,First,12.05,2179,120,8.0,7.65,Mahindra
5054,5202,Toyota Innova 2.5,Chennai,2011,200000,Diesel,Manual,First,12.8,2494,102,7.0,9.0,Toyota
5055,5203,Volkswagen Polo Diesel,Chennai,2017,26969,Diesel,Manual,First,22.07,1199,73.9,5.0,6.9,Volkswagen
5056,5204,Ford Figo Diesel,Chennai,2011,56500,Diesel,Manual,First,20.0,1399,68,5.0,2.9,Ford
5057,5205,Nissan Terrano XL,Kolkata,2014,40000,Diesel,Manual,First,20.45,1461,83.8,5.0,5.75,Nissan
5058,5206,Force One LX,Kolkata,2014,41000,Diesel,Manual,First,17.0,2200,139.01,7.0,8.0,Force
5059,5207,Renault KWID 1.0,Kochi,2017,53105,Petrol,Automatic,First,22.5,999,67,5.0,4.41,Renault
5060,5208,Skoda Rapid 1.5,Mumbai,2013,23000,Diesel,Manual,First,21.14,1498,103.52,5.0,4.95,Skoda
5061,5209,Mahindra XUV500 AT,Hyderabad,2016,80999,Diesel,Automatic,First,16.0,2179,140,7.0,14.4,Mahindra
5062,5210,Ford Figo Diesel,Chennai,2012,82000,Diesel,Manual,First,20.0,1399,68.05,5.0,2.95,Ford
5063,5211,Mahindra Bolero ZLX,Coimbatore,2017,68557,Diesel,Manual,First,15.96,2523,62.1,7.0,8.14,Mahindra
5064,5212,Volkswagen Vento 1.5,Hyderabad,2016,34000,Diesel,Manual,First,20.64,1498,108.5,5.0,8.45,Volkswagen
5065,5213,Toyota Innova 2.5,Pune,2015,77000,Diesel,Manual,First,12.99,2494,100,8.0,12.5,Toyota
5066,5214,Mahindra XUV500 W8,Mumbai,2012,48000,Diesel,Manual,First,15.1,2179,140,7.0,6.5,Mahindra
5067,5215,Ford Ecosport 1.5,Coimbatore,2015,28232,Petrol,Manual,Second,15.8,1499,110,5.0,7.72,Ford
5068,5216,Volkswagen Jetta 2012-2014,Chennai,2011,110000,Diesel,Automatic,First,16.96,1968,138.1,5.0,8.0,Volkswagen
5069,5217,Tata New Safari,Chennai,2009,120000,Diesel,Manual,Second,13.93,2179,138,7.0,3.0,Tata
5070,5218,BMW 3 Series,Mumbai,2013,49000,Diesel,Automatic,First,8.2,2993,245,4.0,29.0,BMW
5071,5219,Volkswagen Polo 1.2,Kolkata,2014,22000,Petrol,Manual,First,16.47,1198,74,5.0,4.11,Volkswagen
5072,5220,Hyundai i20 Magna,Coimbatore,2015,14925,Petrol,Manual,First,18.5,1197,82.9,5.0,5.37,Hyundai
5073,5221,Maruti Ertiga ZDI,Mumbai,2013,75000,Diesel,Manual,First,20.77,1248,88.8,7.0,6.55,Maruti
5074,5222,Honda City i,Chennai,2015,23000,Petrol,Manual,First,17.4,1497,117.3,5.0,7.0,Honda
5075,5223,Honda City 1.5,Mumbai,2014,57000,Petrol,Manual,First,17.0,1497,118,5.0,5.48,Honda
5076,5224,Volkswagen Jetta 2013-2015,Kochi,2013,76718,Diesel,Automatic,First,16.96,1968,138.03,5.0,6.51,Volkswagen
5077,5225,Honda Amaze VX,Pune,2016,138000,Diesel,Manual,First,25.8,1498,98.6,5.0,5.15,Honda
5078,5226,Mahindra XUV500 W8,Hyderabad,2013,140000,Diesel,Manual,Second,15.1,2179,140,7.0,9.0,Mahindra
5079,5227,Toyota Corolla Altis,Mumbai,2008,110000,Petrol,Automatic,Second,14.53,1798,138.1,5.0,2.75,Toyota
5080,5229,BMW 3 Series,Bangalore,2012,73000,Diesel,Automatic,First,22.69,1995,190,5.0,12.5,BMW
5081,5230,Ford EcoSport 1.5,Kochi,2017,63423,Diesel,Manual,First,23.0,1498,98.96,5.0,7.69,Ford
5082,5231,Hyundai i20 Asta,Kochi,2013,62132,Petrol,Manual,First,18.5,1197,82.85,5.0,4.57,Hyundai
5083,5232,Honda City 1.5,Mumbai,2013,51000,Petrol,Automatic,First,16.8,1497,118,5.0,4.5,Honda
5084,5233,Maruti Ritz VDI,Hyderabad,2015,75000,Diesel,Manual,First,23.2,1248,73.94,5.0,4.9,Maruti
5085,5234,Hyundai i10 Era,Kolkata,2008,55410,Petrol,Manual,First,19.81,1086,68.05,5.0,1.65,Hyundai
5086,5235,Chevrolet Sail 1.2,Mumbai,2015,41000,Petrol,Manual,First,18.2,1199,82.4,5.0,3.25,Chevrolet
5087,5236,Hyundai Verna 1.6,Chennai,2012,45000,Diesel,Manual,First,22.32,1582,126.32,5.0,6.25,Hyundai
5088,5237,Hyundai Creta 1.6,Kochi,2018,53322,Petrol,Manual,First,15.8,1591,121.3,5.0,12.13,Hyundai
5089,5238,Chevrolet Sail 1.2,Jaipur,2013,48000,Petrol,Manual,First,18.2,1199,82.4,5.0,3.25,Chevrolet
5090,5239,Audi Q5 2.0,Hyderabad,2013,72000,Diesel,Automatic,First,14.16,1968,174.3,5.0,29.0,Audi
5091,5240,Honda City 1.5,Kochi,2013,50266,Petrol,Manual,First,17.0,1497,118,5.0,5.53,Honda
5092,5241,Ford EcoSport 1.5,Hyderabad,2017,21800,Petrol,Manual,First,17.0,1497,121.36,5.0,8.75,Ford
5093,5242,Audi Q7 3.0,Bangalore,2014,45000,Diesel,Automatic,Second,12.07,2967,241.4,7.0,37.9,Audi
5094,5243,Hyundai i10 Magna,Delhi,2010,62000,Petrol,Manual,First,20.36,1197,78.9,5.0,2.4,Hyundai
5095,5244,Hyundai i20 1.2,Chennai,2014,41681,Petrol,Manual,First,17.0,1197,80,5.0,4.55,Hyundai
5096,5245,Maruti Swift Dzire,Delhi,2011,69313,Petrol,Manual,Second,17.5,1197,85.8,5.0,2.65,Maruti
5097,5246,Tata Indica V2,Pune,2017,49000,Diesel,Manual,Second,25.0,1396,69,5.0,1.6,Tata
5098,5247,BMW 5 Series,Coimbatore,2012,40471,Diesel,Automatic,Second,16.2,2993,235,5.0,25.72,BMW
5099,5248,Maruti Swift VDI,Ahmedabad,2013,60000,Diesel,Manual,First,22.9,1248,74,5.0,4.15,Maruti
5100,5249,Ford Freestyle Titanium,Jaipur,2018,1001,Petrol,Manual,First,19.0,1194,94.68,5.0,7.23,Ford
5101,5250,Hyundai Verna XXi,Bangalore,2008,38000,Petrol,Manual,Second,13.9,1599,103.2,5.0,2.6,Hyundai
5102,5251,BMW 3 Series,Mumbai,2008,66000,Diesel,Automatic,Second,16.07,1995,181,5.0,7.25,BMW
5103,5252,Toyota Innova 2.5,Kochi,2017,33901,Diesel,Manual,First,12.8,2494,102,8.0,14.29,Toyota
5104,5253,Mercedes-Benz New C-Class,Hyderabad,2011,57000,Diesel,Automatic,Second,14.94,2143,204,5.0,17.25,Mercedes-Benz
5105,5254,Hyundai Elantra 1.6,Pune,2013,170000,Diesel,Manual,First,22.54,1582,126.2,5.0,7.5,Hyundai
5106,5255,Maruti Ritz ZDi,Hyderabad,2014,60000,Diesel,Manual,First,23.2,1248,73.94,5.0,4.35,Maruti
5107,5256,Maruti Vitara Brezza,Pune,2016,85000,Diesel,Manual,First,24.3,1248,88.5,5.0,8.9,Maruti
5108,5257,Hyundai Xcent 1.2,Kolkata,2016,146000,Petrol,Manual,Second,19.1,1197,82,5.0,3.5,Hyundai
5109,5258,Honda City i,Kolkata,2014,56002,Diesel,Manual,First,26.0,1498,98.6,5.0,6.1,Honda
5110,5259,Renault KWID RXT,Mumbai,2016,8554,Petrol,Manual,First,25.17,799,53.3,5.0,3.2,Renault
5111,5260,Toyota Etios Cross,Jaipur,2014,62322,Diesel,Manual,First,23.59,1364,67.06,5.0,4.9,Toyota
5112,5261,Maruti Alto K10,Kochi,2015,37929,Petrol,Manual,First,24.07,998,67.1,5.0,3.69,Maruti
5113,5262,Tata Tiago 1.2,Chennai,2016,5400,Petrol,Manual,First,23.84,1199,84,5.0,3.98,Tata
5114,5263,Hyundai i20 1.4,Kolkata,2013,60000,Diesel,Manual,First,21.9,1396,90,5.0,2.95,Hyundai
5115,5264,Audi A4 2.0,Kochi,2014,55730,Diesel,Automatic,First,16.55,1968,147.51,5.0,15.21,Audi
5116,5265,Maruti Swift VDI,Hyderabad,2015,62000,Diesel,Manual,First,28.4,1248,74,5.0,6.3,Maruti
5117,5266,Volkswagen Ameo 1.2,Kochi,2017,14576,Petrol,Manual,First,17.0,1198,73.75,5.0,6.69,Volkswagen
5118,5267,Honda BRV i-VTEC,Mumbai,2017,17000,Petrol,Automatic,First,16.0,1497,117.3,7.0,9.5,Honda
5119,5268,Hyundai i20 Asta,Mumbai,2009,28000,Petrol,Manual,First,17.0,1197,80,5.0,2.65,Hyundai
5120,5269,Hyundai Santa Fe,Ahmedabad,2012,58200,Diesel,Manual,First,14.66,2199,194.3,7.0,7.5,Hyundai
5122,5271,Maruti Celerio ZXI,Kochi,2018,12278,Petrol,Automatic,First,23.1,998,67.04,5.0,5.63,Maruti
5123,5272,Hyundai Creta 1.6,Coimbatore,2018,17665,Petrol,Manual,First,15.8,1591,121.3,5.0,11.78,Hyundai
5124,5273,Tata Indica V2,Hyderabad,2004,200000,Diesel,Manual,Second,17.88,1396,52.8,5.0,0.85,Tata
5125,5274,Volkswagen Vento Petrol,Mumbai,2011,55893,Petrol,Manual,First,15.04,1598,103.6,5.0,3.35,Volkswagen
5126,5275,Maruti Celerio VXI,Kochi,2015,60586,Petrol,Manual,First,23.1,998,67.04,5.0,4.11,Maruti
5127,5276,Mercedes-Benz CLA 200,Ahmedabad,2015,13500,Diesel,Automatic,First,17.9,2143,136,5.0,25.51,Mercedes-Benz
5128,5277,Maruti Alto 800,Jaipur,2017,30000,Petrol,Manual,First,22.74,796,47.3,5.0,3.1,Maruti
5129,5278,Ford Endeavour 3.2,Delhi,2018,12000,Diesel,Automatic,First,10.91,3198,197,7.0,33.5,Ford
5130,5279,Tata Zest Revotron,Kolkata,2017,65000,Petrol,Manual,First,17.57,1193,88.7,5.0,4.8,Tata
5131,5280,Volkswagen Vento 1.6,Kolkata,2014,38000,Petrol,Manual,First,16.09,1598,103.5,5.0,3.49,Volkswagen
5132,5281,Maruti Ertiga ZXI,Mumbai,2012,25000,Petrol,Manual,Second,17.5,1373,91.1,7.0,5.15,Maruti
5133,5282,Mercedes-Benz M-Class ML,Mumbai,2011,100000,Diesel,Automatic,First,14.0,2987,224,5.0,14.41,Mercedes-Benz
5134,5283,Volkswagen Polo 1.2,Mumbai,2014,13710,Petrol,Manual,First,16.2,1199,74,5.0,4.75,Volkswagen
5135,5284,Toyota Fortuner 4x2,Jaipur,2015,100000,Diesel,Automatic,First,12.55,2982,168.5,7.0,19.0,Toyota
5136,5285,Maruti Celerio VXI,Hyderabad,2017,17000,Petrol,Manual,First,23.1,998,67.04,5.0,4.9,Maruti
5137,5286,BMW 3 Series,Chennai,2008,89000,Diesel,Automatic,Second,16.07,1995,181,4.0,6.3,BMW
5138,5287,Honda City ZX,Jaipur,2006,100173,Petrol,Manual,Second,16.9,1497,100,5.0,2.4,Honda
5139,5288,Mitsubishi Cedia Sports,Pune,2009,97000,Petrol,Manual,First,13.17,1999,114,5.0,3.0,Mitsubishi
5140,5289,Renault Pulse Petrol,Delhi,2016,40190,Petrol,Manual,First,18.06,1198,74.93,5.0,4.25,Renault
5141,5290,Volkswagen Polo 1.5,Hyderabad,2016,29647,Diesel,Manual,First,20.14,1498,88,5.0,6.3,Volkswagen
5142,5291,Maruti Baleno RS,Kochi,2018,43639,Petrol,Manual,First,21.1,998,100,5.0,8.15,Maruti
5143,5292,Hyundai i10 Magna,Kochi,2012,37333,Petrol,Manual,First,20.36,1197,78.9,5.0,3.22,Hyundai
5144,5293,Hyundai i20 1.2,Kochi,2018,48407,Petrol,Manual,First,18.6,1197,81.83,5.0,7.65,Hyundai
5145,5294,BMW Z4 2009-2013,Delhi,2011,25000,Petrol,Automatic,First,10.37,2979,306,2.0,30.0,BMW
5146,5295,Hyundai i10 Sportz,Pune,2010,72400,Petrol,Manual,Second,20.36,1197,78.9,5.0,2.3,Hyundai
5147,5296,Mini Cooper S,Delhi,2012,18000,Petrol,Automatic,First,13.6,1598,181,4.0,22.0,Mini
5148,5297,Honda Brio V,Pune,2012,65167,Petrol,Manual,First,19.4,1198,86.8,5.0,3.28,Honda
5149,5298,Maruti Ciaz ZXi,Kochi,2016,25418,Petrol,Manual,First,20.73,1373,91.2,5.0,7.09,Maruti
5150,5299,Maruti Swift Dzire,Coimbatore,2013,38995,Diesel,Manual,First,19.3,1248,73.9,5.0,6.46,Maruti
5151,5300,Volkswagen Polo Diesel,Chennai,2012,60000,Diesel,Manual,First,22.07,1199,73.9,5.0,4.0,Volkswagen
5152,5301,BMW X1 sDrive20d,Delhi,2011,72000,Diesel,Automatic,First,17.05,1995,184,5.0,11.0,BMW
5153,5302,Audi Q7 3.0,Coimbatore,2016,31075,Diesel,Automatic,Second,12.07,2967,241.4,7.0,49.79,Audi
5154,5303,Ford Figo 1.5D,Kolkata,2015,4311,Diesel,Manual,First,25.83,1498,99,5.0,4.8,Ford
5155,5304,BMW 3 Series,Bangalore,2017,21000,Diesel,Automatic,First,21.76,1995,190,5.0,35.0,BMW
5156,5305,Mercedes-Benz M-Class ML,Bangalore,2011,54000,Diesel,Automatic,First,14.0,2987,224,5.0,21.99,Mercedes-Benz
5157,5306,Maruti Wagon R,Mumbai,2007,50000,Petrol,Manual,Second,17.3,1061,64,5.0,1.1,Maruti
5158,5307,Maruti Baleno Zeta,Delhi,2018,13000,Petrol,Manual,First,21.4,1197,83.1,5.0,6.6,Maruti
5159,5308,Maruti Dzire VXI,Pune,2013,74000,Petrol,Manual,First,22.0,1197,81.80,5.0,4.5,Maruti
5160,5309,Chevrolet Aveo U-VA,Pune,2009,75000,Petrol,Manual,Second,14.7,1150,76,5.0,1.0,Chevrolet
5161,5310,Volkswagen Polo 1.5,Chennai,2017,25000,Diesel,Manual,First,20.14,1498,88,5.0,6.9,Volkswagen
5162,5311,Land Rover Freelander,Hyderabad,2012,139000,Diesel,Automatic,First,0.0,2179,115,5.0,16.75,Land
5163,5312,Audi Q5 30,Mumbai,2015,52000,Diesel,Automatic,First,14.16,1968,174.3,5.0,25.49,Audi
5164,5313,Audi A6 35,Chennai,2015,20000,Diesel,Automatic,First,18.53,1968,187.74,5.0,35.5,Audi
5165,5314,Hyundai Grand i10,Kochi,2018,32663,Diesel,Manual,First,24.0,1186,73.97,5.0,6.28,Hyundai
